name,machine_id,cpu_time_us,package_energy,core_energy
FrogJump,dahu-13.grenoble.grid5000.fr,1765670,36154571,3529175
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72325,3953481,313451
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2063544,4390126,347356
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,131041,239807,18284
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,708345,1594295,113037
NBody sequential,dahu-13.grenoble.grid5000.fr,32170,2126582,239231
QuickSort,dahu-13.grenoble.grid5000.fr,157802,565917,60480
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7822,83618,7895
MergeSort,dahu-13.grenoble.grid5000.fr,101900,948972,93743
FrogJump,dahu-13.grenoble.grid5000.fr,1684247,18130508,1820486
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72104,4809558,521837
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2083085,4303273,334580
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,127576,246947,26041
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,707376,1685359,120977
NBody sequential,dahu-13.grenoble.grid5000.fr,35961,2056696,199405
QuickSort,dahu-13.grenoble.grid5000.fr,165634,790709,69478
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7509,89843,7849
MergeSort,dahu-13.grenoble.grid5000.fr,111015,1034604,103902
FrogJump,dahu-13.grenoble.grid5000.fr,1679719,14773034,1435400
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73008,4920642,554992
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2014791,4234242,336462
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,133032,351379,26301
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,686722,1661006,121084
NBody sequential,dahu-13.grenoble.grid5000.fr,34630,1736262,135175
QuickSort,dahu-13.grenoble.grid5000.fr,171194,733274,67856
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7257,88318,7757
MergeSort,dahu-13.grenoble.grid5000.fr,110660,942990,94156
FrogJump,dahu-13.grenoble.grid5000.fr,1662937,14563866,1485722
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72988,4903308,555069
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2012565,4210438,336233
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,128861,338012,26117
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,687501,1680538,121099
NBody sequential,dahu-13.grenoble.grid5000.fr,33394,2124689,239552
QuickSort,dahu-13.grenoble.grid5000.fr,161650,784788,67197
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7514,90942,7711
MergeSort,dahu-13.grenoble.grid5000.fr,103072,1049985,109977
FrogJump,dahu-13.grenoble.grid5000.fr,1752506,14659203,1507815
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72203,4958911,555650
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2038109,4357167,345290
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,131795,234191,17029
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,732058,1694820,121359
NBody sequential,dahu-13.grenoble.grid5000.fr,31122,2125727,239460
QuickSort,dahu-13.grenoble.grid5000.fr,158692,778867,68773
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7952,80078,8032
MergeSort,dahu-13.grenoble.grid5000.fr,106929,981626,95518
FrogJump,dahu-13.grenoble.grid5000.fr,1708219,15164450,1564945
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71995,4917345,555895
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2049804,4372730,344785
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,128675,354430,26117
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,683752,1560604,121344
NBody sequential,dahu-13.grenoble.grid5000.fr,32768,1702144,136232
QuickSort,dahu-13.grenoble.grid5000.fr,164574,661742,60603
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7555,163940,15652
MergeSort,dahu-13.grenoble.grid5000.fr,108569,1031613,103336
FrogJump,dahu-13.grenoble.grid5000.fr,1728112,14681542,1465893
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71979,3937429,314170
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2044106,4661365,370030
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,129488,336792,26698
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,665717,1691280,123165
NBody sequential,dahu-13.grenoble.grid5000.fr,33756,2115229,239093
QuickSort,dahu-13.grenoble.grid5000.fr,156829,675719,60251
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7415,154907,15376
MergeSort,dahu-13.grenoble.grid5000.fr,110566,1089353,98914
FrogJump,dahu-13.grenoble.grid5000.fr,1741168,14315271,1445284
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72849,4859240,546807
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1992307,4312123,339935
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,130695,367797,27631
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,695592,1602535,114291
NBody sequential,dahu-13.grenoble.grid5000.fr,33274,2104364,199665
QuickSort,dahu-13.grenoble.grid5000.fr,164755,665770,59716
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7780,78308,7849
MergeSort,dahu-13.grenoble.grid5000.fr,110898,967405,95089
FrogJump,dahu-13.grenoble.grid5000.fr,1743614,15127159,1402000
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74544,4312367,422372
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1999632,4319447,340103
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,133585,241149,18681
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,760700,1584591,114735
NBody sequential,dahu-13.grenoble.grid5000.fr,34175,2285516,247172
QuickSort,dahu-13.grenoble.grid5000.fr,160831,769834,68606
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7755,81970,8032
MergeSort,dahu-13.grenoble.grid5000.fr,116540,1001767,95901
FrogJump,dahu-13.grenoble.grid5000.fr,1655012,14301599,1464562
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74252,4897571,553952
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2041294,4377186,347432
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,133267,356811,27754
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,710241,1569820,114781
NBody sequential,dahu-13.grenoble.grid5000.fr,33233,1741878,135176
QuickSort,dahu-13.grenoble.grid5000.fr,165854,719176,67320
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7859,90515,8354
MergeSort,dahu-13.grenoble.grid5000.fr,106993,953123,96558
FrogJump,dahu-13.grenoble.grid5000.fr,2009591,14365320,1426878
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73777,4890857,556078
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1919759,4192861,317200
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,126239,342528,26698
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,632179,1587826,109487
NBody sequential,dahu-13.grenoble.grid5000.fr,33429,2067316,231749
QuickSort,dahu-13.grenoble.grid5000.fr,166888,690306,59899
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7525,166504,15422
MergeSort,dahu-13.grenoble.grid5000.fr,112905,938657,94798
FrogJump,dahu-13.grenoble.grid5000.fr,1651533,13347928,1267467
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72451,3886098,308494
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1947023,4117970,305755
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,124635,342346,26484
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,659238,1483334,108171
NBody sequential,dahu-13.grenoble.grid5000.fr,32539,1668819,130401
QuickSort,dahu-13.grenoble.grid5000.fr,165777,656249,57406
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7441,93323,15744
MergeSort,dahu-13.grenoble.grid5000.fr,115859,987730,98639
FrogJump,dahu-13.grenoble.grid5000.fr,1753325,15472739,1488629
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72455,3945303,316113
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1892243,4047964,297891
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,124864,380065,26392
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,646905,1384701,99098
NBody sequential,dahu-13.grenoble.grid5000.fr,33467,1659969,131060
QuickSort,dahu-13.grenoble.grid5000.fr,158117,682616,57452
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7362,74035,7803
MergeSort,dahu-13.grenoble.grid5000.fr,112251,1037717,97752
FrogJump,dahu-13.grenoble.grid5000.fr,1757880,15553732,1524814
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72735,3942922,313497
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1899799,4071950,302573
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125653,344299,24985
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,693310,1704036,114414
NBody sequential,dahu-13.grenoble.grid5000.fr,33741,2129329,239277
QuickSort,dahu-13.grenoble.grid5000.fr,161647,678648,57528
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7809,176025,7849
MergeSort,dahu-13.grenoble.grid5000.fr,110791,1042234,98180
FrogJump,dahu-13.grenoble.grid5000.fr,1711393,14548302,1473130
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72365,3921316,315440
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1916225,4179006,311294
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,123019,369139,24939
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,676939,1587459,106044
NBody sequential,dahu-13.grenoble.grid5000.fr,32749,1624630,130907
QuickSort,dahu-13.grenoble.grid5000.fr,162999,750486,57344
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8296,83862,7940
MergeSort,dahu-13.grenoble.grid5000.fr,117630,1023801,97721
FrogJump,dahu-13.grenoble.grid5000.fr,1798502,16984393,1709148
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72515,3866079,315196
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1960874,4067800,296025
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,121463,344909,24955
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,637861,1558956,106227
NBody sequential,dahu-13.grenoble.grid5000.fr,34451,1762508,139658
QuickSort,dahu-13.grenoble.grid5000.fr,157791,712767,65561
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8240,46203,8079
MergeSort,dahu-13.grenoble.grid5000.fr,110392,1015806,100154
FrogJump,dahu-13.grenoble.grid5000.fr,1753473,14195947,1360660
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72359,3938588,334458
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1938196,3963857,289094
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,126268,351684,24816
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,591702,1847041,131749
NBody sequential,dahu-13.grenoble.grid5000.fr,34299,1730952,135726
QuickSort,dahu-13.grenoble.grid5000.fr,163023,656859,57543
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7785,85266,7849
MergeSort,dahu-13.grenoble.grid5000.fr,113372,1012266,100185
FrogJump,dahu-13.grenoble.grid5000.fr,1739173,14717308,1495652
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72642,4894153,555895
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1885763,3987294,295611
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,126233,219604,16540
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,634549,1420162,89719
NBody sequential,dahu-13.grenoble.grid5000.fr,33024,1784907,134579
QuickSort,dahu-13.grenoble.grid5000.fr,156077,733396,65040
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7720,80505,7941
MergeSort,dahu-13.grenoble.grid5000.fr,100936,934751,98961
FrogJump,dahu-13.grenoble.grid5000.fr,1676018,35256319,3435140
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72181,4926623,556400
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1950503,3923452,296514
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,128274,339721,24985
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,658822,1630428,114536
NBody sequential,dahu-13.grenoble.grid5000.fr,33386,2087641,239460
QuickSort,dahu-13.grenoble.grid5000.fr,162027,685912,57788
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7339,72083,7803
MergeSort,dahu-13.grenoble.grid5000.fr,104492,1058652,99022
FrogJump,dahu-13.grenoble.grid5000.fr,1715216,15350424,1494734
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72083,3903860,315379
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1917134,4009999,296484
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125694,243285,17274
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,615562,1560116,106304
NBody sequential,dahu-13.grenoble.grid5000.fr,32496,2054866,231611
QuickSort,dahu-13.grenoble.grid5000.fr,160453,714293,56901
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7620,82702,7834
MergeSort,dahu-13.grenoble.grid5000.fr,104187,993161,97538
FrogJump,dahu-13.grenoble.grid5000.fr,3067573,14765648,1514562
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72703,4874743,556997
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1879869,4312184,321530
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,124802,355468,25934
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,595614,1581295,106947
NBody sequential,dahu-13.grenoble.grid5000.fr,34166,2060602,232897
QuickSort,dahu-13.grenoble.grid5000.fr,164980,760313,66433
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7455,91003,7941
MergeSort,dahu-13.grenoble.grid5000.fr,105566,991697,98363
FrogJump,dahu-13.grenoble.grid5000.fr,1818169,14941796,1469932
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73177,3909963,316526
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1880034,4084524,295060
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125433,362182,26026
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,625223,1595822,107987
NBody sequential,dahu-13.grenoble.grid5000.fr,33056,2156305,239644
QuickSort,dahu-13.grenoble.grid5000.fr,162813,696226,57513
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7778,89172,8354
MergeSort,dahu-13.grenoble.grid5000.fr,106144,1127622,107375
FrogJump,dahu-13.grenoble.grid5000.fr,1674349,14857323,1501572
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71992,3873953,315532
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1959884,4050649,296086
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125957,357665,26102
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,699793,1588069,107743
NBody sequential,dahu-13.grenoble.grid5000.fr,34245,1735103,135742
QuickSort,dahu-13.grenoble.grid5000.fr,157971,782896,63816
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6738,0,7895
MergeSort,dahu-13.grenoble.grid5000.fr,113375,971311,86966
FrogJump,dahu-13.grenoble.grid5000.fr,1734131,14956871,1447732
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72134,3907949,314614
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1897774,4072133,296774
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,121949,251892,17397
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,647905,1590328,107819
NBody sequential,dahu-13.grenoble.grid5000.fr,35058,2067133,231382
QuickSort,dahu-13.grenoble.grid5000.fr,165854,810911,63862
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7879,89172,7864
MergeSort,dahu-13.grenoble.grid5000.fr,119041,1096615,94738
FrogJump,dahu-13.grenoble.grid5000.fr,1716861,15094505,1468494
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72220,3924795,317536
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1900479,4082753,296468
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125517,364073,26133
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,693003,1469601,98578
NBody sequential,dahu-13.grenoble.grid5000.fr,33285,1734615,136139
QuickSort,dahu-13.grenoble.grid5000.fr,160549,765257,64061
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7997,89050,7757
MergeSort,dahu-13.grenoble.grid5000.fr,104472,968809,87165
FrogJump,dahu-13.grenoble.grid5000.fr,1723143,15301536,1488446
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72619,3926504,313481
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1916385,4061147,296086
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125480,352905,25643
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,643844,1684993,115790
NBody sequential,dahu-13.grenoble.grid5000.fr,32997,1678768,135420
QuickSort,dahu-13.grenoble.grid5000.fr,166019,650389,63786
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7965,76538,7987
